9	0.70856
10	0.687362
	*
1	0.73598
2	0.602237
3	0.646439
4	0.874707
5	0.67326
6	0.656524
7	0.669148
8	0.664682
9	0.706175
10	0.686529
	*
1	0.745549
2	0.59622
3	0.760731
4	0.639601
5	0.662996
6	0.651217
7	0.669084
8	0.666951
9	0.702651
10	0.798321
	*
1	0.758631
2	0.582237
3	0.776098
4	0.640937
5	0.664082
6	0.652384
7	0.670025
8	0.66321
9	0.818148
10	0.685279
	*
1	0.743389
2	0.595436
3	0.758507
4	0.634089
5	0.661479
6	0.645862
7	0.666313
8	0.785294
9	0.710034
10	0.689411
	*
1	0.749922
2	0.597631
3	0.752981
4	0.639413
5	0.663706
6	0.653643
7	0.776767
8	0.661073
9	0.703726
10	0.685814
	*
1	0.74108
2	0.592804
3	0.757722
4	0.634448
5	0.65537
6	0.774423
7	0.669646
8	0.665492
9	0.706542
10	0.687352
	*
1	0.74808
2	0.581785
3	0.766755
4	0.629266
5	0.791944
6	0.654696
7	0.668607
8	0.664997
9	0.705947
10	0.686048
	*
1	0.728671
2	0.584932
3	0.75096
4	0.749394
5	0.66448
6	0.65407
7	0.668466
8	0.664544
9	0.706997
10	0.702271
	*
1	0.716237
2	0.608506
3	0.80493
4	0.651921
5	0.672022
6	0.66334
7	0.67777
8	0.677139
9	0.710363
10	0.693507
	*
1	0.728712
2	0.719249
3	0.63537
4	0.639504
5	0.665134
6	0.651373
7	0.668117
8	0.667017
9	0.703443
10	0.795152
	*
1	0.740559
2	0.72824
3	0.628776
4	0.641362
5	0.656957
6	0.654567
7	0.670424
8	0.664977
9	0.803068
10	0.690632
	*
1	0.723983
2	0.714268
3	0.637039
4	0.642719
5	0.668834
6	0.653404
7	0.670115
8	0.756802
9	0.702712
10	0.689398
	*
1	0.726781
2	0.717535
3	0.636206
4	0.638489
5	0.652483
6	0.650373
7	0.763391
8	0.676322
9	0.709015
10	0.693424
	*
1	0.711537
2	0.703289
3	0.643091
4	0.632735
5	0.672825
6	0.759097
7	0.670778
8	0.668859
9	0.705052
10	0.689854
	*
1	0.721052
2	0.70621
3	0.634306
4	0.631712
5	0.752242
6	0.662291
7	0.671509
8	0.676755
9	0.70902
10	0.693533
	*
1	0.702667
2	0.694776
3	0.650041
4	0.725525
5	0.670395
6	0.657323
7	0.672995
8	0.67345
9	0.710168
10	0.690864
	*
1	0.704681
2	0.689818
3	0.728994
4	0.643611
5	0.672552
6	0.657159
7	0.674914
8	0.672878
9	0.70959
10	0.69308
	*
1	0.691381
2	0.776757
3	0.642898
4	0.659849
5	0.678559
6	0.656323
7	0.679141
8	0.67461
9	0.709096
10	0.689676
	*
1	0.824909
2	0.601136
3	0.651531
4	0.650393
5	0.672843
6	0.662731
7	0.677925
8	0.674656
9	0.708422
10	0.774188
	*
1	0.826275
2	0.60454
3	0.649822
4	0.651503
5	0.67326
6	0.663679
7	0.67883
8	0.673241
9	0.78713
10	0.693508
	*
1	0.82439
2	0.600771
3	0.646324
4	0.648851
5	0.67088
6	0.660708
7	0.674744
8	0.765249
9	0.71242
10	0.693042
	*
1	0.825034
2	0.602234
3	0.64762
4	0.650126
5	0.672244
6	0.661981
7	0.754583
8	0.675165
9	0.71249
10	0.693065
	*
1	0.85181
2	0.588887
3	0.64281
4	0.647711
5	0.660525
6	0.763001
7	0.67519
8	0.679833
9	0.711104
10	0.692954
	*
1	0.851948
2	0.592185
3	0.645419
4	0.645479
5	0.769688
6	0.656018
7	0.674827
8	0.674391
9	0.711727
10	0.693422
	*
1	0.831318
2	0.59211
3	0.650418
4	0.747103
5	0.669682
6	0.656913
7	0.671519
8	0.674588
9	0.709576
10	0.693435
	*
1	0.815742
2	0.611731
3	0.728545
4	0.648539
5	0.669717
6	0.6561
7	0.676806
8	0.674727
9	0.709827
10	0.68986
	*
1	0.788666
2	0.695508
3	0.652912
4	0.648952
5	0.669582
6	0.656355
7	0.675526
8	0.674811
9	0.709965
10	0.689582
	*
1	0.831196
2	0.608779
3	0.659281
4	0.658085
5	0.680076
6	0.668518
7	0.683444
8	0.681424
9	0.714227
10	0.700686
	*
1	0.630953
2	0.616235
3	0.663478
4	0.660319
5	0.6804
6	0.675333
7	0.689157
8	0.682934
9	0.720813
10	0.927937
	*
1	0.626857
2	0.612018
3	0.659777
4	0.655756
5	0.6805
6	0.668462
7	0.684172
8	0.680787
9	0.826737
10	0.820325
	*
1	0.633103
2	0.618918
3	0.662339
4	0.661555
5	0.679025
6	0.678765
7	0.689108
8	0.686537
9	0.931632
10	0.707168
	*
1	0.624834
2	0.609858
3	0.657779
4	0.654582
5	0.675469
6	0.671055
7	0.68293
8	0.796043
9	0.719353
10	0.809883
	*
1	0.625575
2	0.608095
3	0.656352
4	0.65457
5	0.676866
6	0.669479
7	0.68481
8	0.805797
9	0.828667
10	0.705335
	*
1	0.627726
2	0.612684
3	0.661269
4	0.658226
5	0.681232
6	0.672873
7	0.681685
8	0.931034
9	0.722179
10	0.703455
	*
1	0.624786
2	0.609385
3	0.657407
4	0.653609
5	0.677033
6	0.669171
7	0.799486
8	0.682508
9	0.719599
10	0.810738
	*
1	0.624138
2	0.609615
3	0.657141
4	0.652632
5	0.676791
6	0.66932
7	0.806895
8	0.684374
9	0.825781
10	0.705027
	*
1	0.624081
2	0.609396
3	0.657967
4	0.652001
5	0.678619
6	0.666956
7	0.793248
8	0.792588
9	0.71754
10	0.702983
	*
1	0.630149
2	0.615874
3	0.659541
4	0.653075
5	0.680015
6	0.672937
7	0.91193
8	0.686574
9	0.722785
10	0.704788
	*
1	0.626635
2	0.611869
3	0.653601
4	0.651236
5	0.679358
6	0.784777
7	0.683056
8	0.682097
9	0.715083
10	0.809049
	*
1	0.623789
2	0.609166
3	0.654592
4	0.653857
5	0.67835
6	0.793463
7	0.682603
8	0.682298
9	0.825668
10	0.702809
	*
1	0.623391
2	0.605822
3	0.651938
4	0.652274
5	0.674359
6	0.783872
7	0.685707
8	0.792625
9	0.718814
10	0.705089
	*
1	0.62297
2	0.608356
3	0.65292
4	0.652818
5	0.675186
6	0.784421
7	0.795976
8	0.681348
9	0.715662
10	0.704334
	*
1	0.62647
2	0.611042
3	0.655718
4	0.655239
5	0.68106
6	0.90773
7	0.686233
8	0.685819
9	0.721263
10	0.705646
	*
1	0.624672
2	0.609566
3	0.654398
4	0.652767
5	0.794792
6	0.666764
7	0.686392
8	0.682726
9	0.719209
10	0.811315
	*
1	0.624233
2	0.60977
3	0.655049
4	0.653781
5	0.80009
6	0.669973
7	0.68368
8	0.681922
9	0.82578
10	0.704793
	*
1	0.621413
2	0.606133
3	0.6539
4	0.652659
5	0.792242
6	0.669482
7	0.684464
8	0.795859
9	0.719533
10	0.702066
	*
1	0.621803
2	0.606495
3	0.652543
4	0.652625
5	0.796514
6	0.667419
7	0.797048
8	0.683961
9	0.719175
10	0.702071
	*
1	0.624212
2	0.608756
3	0.651647
4	0.651016
5	0.790123
6	0.784216
7	0.68134
8	0.680143
9	0.71825
10	0.702236
	*
1	0.628704
2	0.613561
3	0.661383
4	0.657261
5	0.920149
6	0.671069
7	0.680456
8	0.684138
9	0.720766
10	0.70649
	*
1	0.624099
2	0.608653
3	0.651097
4	0.776231
5	0.674768
6	0.670106
7	0.682748
8	0.67952
9	0.719516
10	0.807631
	*
1	0.623691
2	0.6079
3	0.650538
4	0.775886
5	0.678031
6	0.671784
7	0.684409
8	0.683379
9	0.818499
10	0.705619
	*
1	0.622452
2	0.607194
3	0.654414
4	0.776208
5	0.678865
6	0.668156
7	0.680502
8	0.792021
9	0.714927
10	0.703826
	*
1	0.622066
2	0.60721
3	0.652185
4	0.769373
5	0.67616
6	0.670945
7	0.789308
8	0.680286
9	0.717208
10	0.702149
	*
1	0.623252
2	0.608681
3	0.653386
4	0.760146
5	0.678017
6	0.773528
7	0.679516
8	0.681287
9	0.715596
10	0.705031
	*
1	0.623033
2	0.606929
3	0.650781
4	0.768362
5	0.783587
6	0.669766
7	0.680757
8	0.681368
9	0.715749
10	0.7043
	*
1	0.629528
2	0.613637
3	0.656756
4	0.867615
5	0.681053
6	0.668319
7	0.679384
8	0.685266
9	0.721006
10	0.705704
	*
1	0.624137
2	0.607627
3	0.773413
4	0.653441
5	0.674954
6	0.669787
7	0.684146
8	0.683396
9	0.719186
10	0.801461
	*
1	0.62359
2	0.607443
3	0.777479
4	0.655995
5	0.676241
6	0.668136
7	0.68114
8	0.683482
9	0.818583
10	0.706052
	*
1	0.622204
2	0.606593
3	0.778479
4	0.650874
5	0.674322
6	0.669573
7	0.6836
8	0.79441
9	0.718634
10	0.703612
	*
1	0.621544
2	0.605837
3	0.776039
4	0.652265
5	0.675726
6	0.669088
7	0.792262
8	0.67972
9	0.715721
10	0.70211
	*
1	0.622623
2	0.606354
3	0.77271
4	0.649822
5	0.673223
6	0.782011
7	0.678297
8	0.678914
9	0.721075
10	0.701407
	*
1	0.62613
2	0.610657
3	0.775785
4	0.650463
5	0.787127
6	0.661208
7	0.687363
8	0.679608
9	0.716364
10	0.701501
	*
1	0.625122
2	0.60954
3	0.76293
4	0.766009
5	0.670378
6	0.672323
7	0.677502
8	0.680482
9	0.716419
10	0.703609
	*
1	0.626995
2	0.611554
3	0.870246
4	0.654833
5	0.685339
6	0.670077
7	0.686734
8	0.685581
9	0.716461
10	0.702189
	*
1	0.623236
2	0.730666
3	0.656287
4	0.651676
5	0.670809
6	0.666495
7	0.679544
8	0.680639
9	0.716893
10	0.796214
	*
1	0.617258
2	0.738606
3	0.656459
4	0.651658
5	0.674762
6	0.667214
7	0.679081
8	0.679535
9	0.814586
10	0.702529
	*
1	0.617133
2	0.730981
3	0.653379
4	0.648335
5	0.674549
6	0.666764
7	0.678929
8	0.784338
9	0.715241
10	0.701923
	*
1	0.620205
2	0.729836
3	0.649825
4	0.652263
5	0.671756
6	0.666053
7	0.78102
8	0.680706
9	0.716189
10	0.701011
	*
1	0.62392
2	0.739357
3	0.651815
4	0.652181
5	0.674053
6	0.779838
7	0.683673
8	0.678217
9	0.717432
10	0.706071
	*
1	0.616194
2	0.728351
3	0.651141
4	0.648329
5	0.784183
6	0.663185
7	0.682226
8	0.678815
9	0.718815
10	0.700925
	*
1	0.620147
2	0.721283
3	0.65052
4	0.756856
5	0.673081
6	0.663924
7	0.678351
8	0.677729
9	0.717412
10	0.700867
	*
1	0.628021
2	0.731437
3	0.769379
4	0.652362
5	0.676776
6	0.671081
7	0.682891
8	0.678456
9	0.71438
10	0.701088
	*
1	0.626196
2	0.832954
3	0.658531
4	0.649342
5	0.672658
6	0.668433
7	0.677512
8	0.678709
9	0.719344
10	0.70074
	*
1	0.749325
2	0.608302
3	0.654868
4	0.649825
5	0.673871
6	0.665829
7	0.678921
8	0.682986
9	0.716668
10	0.799848
	*
1	0.753192
2	0.605318
3	0.656201
4	0.650811
5	0.676707
6	0.668868
7	0.681915
8	0.679848
9	0.81477
10	0.698459
	*
1	0.751758
2	0.603267
3	0.654418
4	0.648949
5	0.675722
6	0.669652
7	0.683682
8	0.785407
9	0.716149
10	0.703327
	*
1	0.746812
2	0.600755
3	0.654697
4	0.649958
5	0.674835
6	0.664487
7	0.786672
8	0.680854
9	0.720521
10	0.699779
	*
1	0.74486
2	0.603748
3	0.65486
4	0.648874
5	0.673502
6	0.772516
7	0.680895
8	0.678591
9	0.714317
10	0.703267
	*
1	0.752923
2	0.604256
3	0.656562
4	0.655354
5	0.791666
6	0.666082
7	0.683969
8	0.677473
9	0.722174
10	0.699323
	*
1	0.752915
2	0.597629
3	0.65703
4	0.757797
5	0.675882
6	0.665872
7	0.680284
8	0.680916
9	0.717204
10	0.702509
	*
1	0.752912
2	0.611032
3	0.768365
4	0.65083
5	0.675331
6	0.669629
7	0.681457
8	0.682828
9	0.720812
10	0.70093
	*
1	0.733467
2	0.724139
3	0.647792
4	0.652154
5	0.676949
6	0.663196
7	0.67968
8	0.674889
9	0.715966
10	0.704311
	*
1	0.831196
2	0.608779
3	0.659281
4	0.658085
5	0.680076
6	0.668518
7	0.683444
8	0.681424
9	0.714227
10	0.700686
	*
